x,y,CLASS
0.268201,0.156184,3
0.246988,0.23536,3
0.288534,0.164136,3
0.245849,0.160949,3
0.225325,0.230486,3
0.289434,0.177646,3
0.232675,0.161227,3
0.239892,0.156404,3
0.232795,0.212576,3
0.239215,0.153307,3
0.276187,0.170797,3
0.255285,0.191467,3
0.288277,0.237024,3
0.225481,0.17346,3
0.231555,0.205049,3
0.219626,0.216269,3
0.214675,0.174493,3
0.239075,0.227651,3
0.245035,0.228262,3
0.213482,0.227582,3
0.222343,0.229251,3
0.288463,0.175201,3
0.235686,0.241118,3
0.212993,0.180578,3
0.288458,0.1666,3
0.298551,0.199561,3
0.280775,0.201093,3
0.297948,0.20432,3
0.295192,0.22032,3
0.2426,0.245368,3
0.283426,0.231524,3
0.261008,0.19144,3
0.278441,0.22314,3
0.222894,0.215947,3
0.270669,0.177831,3
0.269961,0.235173,3
0.304422,0.173995,3
0.261993,0.182902,3
0.283325,0.155387,3
0.215608,0.182852,3
0.272145,0.163875,3
0.273068,0.224095,3
0.261942,0.224748,3
0.297772,0.179482,3
0.259334,0.227471,3
0.241683,0.158638,3
0.301468,0.233649,3
0.246004,0.1551,3
0.233293,0.177899,3
0.246021,0.210216,3
0.303279,0.158471,3
0.297054,0.228707,3
0.292548,0.174053,3
0.297291,0.16648,3
0.216089,0.218278,3
0.213171,0.185346,3
0.250079,0.187152,3
0.227974,0.16315,3
0.265816,0.230517,3
0.238508,0.174125,3
0.248566,0.176785,3
0.244927,0.181437,3
0.271297,0.2405,3
0.280627,0.198931,3
0.303475,0.180186,3
0.24614,0.153741,3
0.304026,0.242314,3
0.304558,0.159604,3
0.255447,0.195968,3
0.231288,0.244149,3
0.236548,0.167259,3
0.249095,0.200232,3
0.265004,0.155322,3
0.259805,0.174393,3
0.263016,0.171841,3
0.218645,0.240246,3
0.214889,0.18429,3
0.286158,0.182476,3
0.287647,0.190995,3
0.235216,0.188339,3
0.254727,0.231818,3
0.285557,0.162847,3
0.284107,0.24183,3
0.212358,0.21196,3
0.213642,0.222578,3
0.254262,0.167556,3
0.220113,0.198796,3
0.249157,0.241303,3
0.264915,0.210233,3
0.244298,0.209571,3
0.254123,0.24293,3
0.246209,0.153318,3
0.2383,0.18235,3
0.295484,0.220394,3
0.258121,0.172583,3
0.227095,0.177031,3
0.280155,0.179232,3
0.269824,0.199641,3
0.30273,0.178638,3
0.2569,0.231633,3
0.255769,0.153532,3
0.232872,0.169787,3
0.258509,0.219059,3
0.299655,0.197531,3
0.28135,0.168522,3
0.284087,0.1662,3
0.219694,0.220386,3
0.297685,0.226293,3
0.225035,0.210064,3
0.680375,0.791175,2
0.623543,0.757892,2
0.682958,0.795049,2
0.669776,0.749966,2
0.620459,0.831547,2
0.713892,0.823243,2
0.670669,0.798885,2
0.685705,0.816623,2
0.68311,0.814765,2
0.699513,0.780107,2
0.664383,0.746563,2
0.706828,0.822935,2
0.633149,0.805678,2
0.695049,0.79084,2
0.654354,0.801702,2
0.71161,0.74679,2
0.648384,0.803697,2
0.645588,0.76858,2
0.623019,0.824723,2
0.705134,0.773905,2
0.629717,0.824576,2
0.677342,0.765103,2
0.690133,0.779099,2
0.703347,0.770568,2
0.685366,0.77855,2
0.65024,0.752586,2
0.677576,0.771384,2
0.684818,0.758421,2
0.642914,0.434254,1
0.625858,0.381981,1
0.688192,0.446651,1
0.64815,0.448855,1
0.667013,0.367963,1
0.682846,0.448775,1
0.627662,0.406493,1
0.66625,0.410996,1
0.661477,0.405401,1
0.62383,0.408844,1
0.665277,0.443163,1
0.684781,0.372843,1
0.616189,0.431262,1
0.689785,0.417176,1
0.658071,0.425967,1
0.694946,0.37549,1
0.615939,0.418237,1
0.643017,0.365722,1
0.688997,0.366594,1
0.683868,0.37348,1
0.6729,0.404745,1
0.670333,0.405047,1
0.687042,0.446188,1
0.656257,0.372305,1
0.655299,0.444398,1
0.661488,0.453764,1
0.670105,0.421702,1
0.664233,0.383312,1
0.697638,0.393319,1
0.655871,0.393178,1
0.650697,0.375456,1
0.668829,0.367665,1
0.673944,0.389589,1
0.660749,0.450352,1
0.612729,0.433437,1
0.621412,0.440795,1
0.649842,0.45683,1
0.643514,0.365723,1
0.679486,0.402914,1
0.634798,0.437884,1
0.626054,0.445329,1
0.612341,0.433218,1
0.64809,0.429525,1
0.690604,0.387014,1
0.647128,0.409577,1
0.684257,0.430292,1
0.658487,0.45058,1
0.687162,0.392682,1
0.699157,0.378306,1
0.662903,0.37333,1
0.614744,0.399912,1
0.672615,0.449744,1
0.647565,0.411473,1
0.652152,0.388077,1
0.674929,0.457174,1
0.68035,0.453295,1
0.678968,0.363246,1
0.639678,0.411812,1
0.684953,0.415721,1
0.688266,0.436982,1
0.622844,0.388335,1
0.647188,0.373302,1
0.659335,0.430876,1
0.643022,0.36551,1
0.657141,0.441387,1
0.658127,0.452913,1
0.649138,0.401583,1
0.664658,0.376974,1
0.680062,0.386042,1
0.604435,0.444065,1
0.645433,0.423217,1
0.635823,0.396172,1
0.650739,0.40685,1
0.670905,0.377406,1
0.636081,0.375883,1
0.687964,0.414429,1
0.640725,0.442066,1
0.651776,0.414863,1
0.679167,0.446266,1
0.620624,0.398635,1
0.618899,0.431747,1
0.627141,0.44261,1
0.656995,0.456023,1
0.650568,0.398898,1
0.610115,0.410831,1
0.658075,0.402628,1
0.697641,0.395457,1
0.648271,0.435233,1
0.672256,0.432718,1
0.697069,0.369533,1
0.611406,0.436665,1
0.632009,0.440189,1
0.65118,0.44064,1
0.661283,0.430414,1
0.610456,0.416969,1
0.678703,0.383716,1
0.608179,0.41438,1
0.691804,0.454359,1
0.637996,0.447932,1
0.676629,0.817493,2
0.696147,0.402504,1
0.628991,0.441162,1
0.642669,0.431205,1
0.68295,0.365801,1
0.676023,0.386334,1
0.644872,0.448465,1
0.695518,0.376728,1
0.638844,0.405531,1
0.677597,0.438153,1
0.664831,0.367197,1
0.666843,0.414274,1
0.692523,0.392486,1
0.604349,0.446473,1
0.655763,0.431811,1
0.674216,0.405543,1
0.211068,0.729837,0
0.158292,0.733648,0
0.181326,0.748628,0
0.203607,0.709854,0
0.215415,0.764818,0
0.177736,0.743355,0
0.18327,0.705919,0
0.189012,0.745071,0
0.216568,0.776651,0
0.175001,0.731978,0
0.211604,0.747619,0
0.169939,0.751449,0
0.173957,0.775469,0
0.161699,0.752329,0
0.184941,0.706274,0
0.226845,0.722513,0
0.192858,0.772784,0
0.176455,0.769765,0
0.185423,0.705312,0
0.223162,0.708532,0
0.227885,0.718584,0
0.165634,0.772068,0
0.233288,0.7804,0
0.207646,0.749849,0
0.190802,0.710772,0
0.224112,0.76396,0
0.162778,0.728017,0
0.159465,0.751699,0
0.18182,0.739878,0
0.16012,0.740297,0
0.211621,0.758644,0
0.17882,0.732299,0
0.168156,0.7388,0
0.227994,0.742909,0
0.219138,0.711036,0
0.180504,0.713096,0
0.172674,0.76554,0
0.157311,0.76169,0
0.227391,0.768348,0
0.22636,0.720377,0
0.188854,0.731376,0
0.204482,0.729,0
0.166925,0.74295,0
0.198886,0.777838,0
0.223568,0.738993,0
0.18825,0.762125,0
0.197973,0.708086,0
0.215876,0.765883,0
0.159032,0.76452,0
0.164266,0.719744,0
0.158567,0.753103,0
0.216802,0.71224,0
0.225405,0.737538,0
0.183085,0.778176,0
0.162743,0.750623,0
0.180601,0.742755,0
0.227514,0.704549,0
0.225896,0.780083,0
0.186812,0.761081,0
0.211604,0.770277,0
0.188961,0.753536,0
0.220664,0.709713,0
0.211976,0.753186,0
0.182919,0.73725,0
0.198968,0.750698,0
0.219323,0.727952,0
0.19004,0.760392,0
0.231679,0.716098,0
0.172382,0.753552,0
0.197184,0.733773,0
0.184645,0.76145,0
0.223303,0.725653,0
0.164804,0.756832,0
0.159459,0.706166,0
0.196015,0.765491,0
0.180278,0.770209,0
0.201345,0.736162,0
0.22333,0.767676,0
0.213068,0.777858,0
0.175201,0.74511,0
0.225656,0.757608,0
0.179329,0.733034,0
0.174837,0.738115,0
0.223661,0.724107,0
0.177573,0.754327,0
0.232892,0.739645,0
0.182028,0.755641,0
0.202336,0.780401,0
0.160058,0.739095,0
0.208775,0.705232,0
0.184167,0.715327,0
0.194408,0.71766,0
0.171007,0.728105,0
0.164336,0.750359,0
0.171243,0.714252,0
0.217496,0.753874,0
0.200789,0.757406,0
0.194219,0.781032,0
0.226001,0.767846,0
0.22837,0.762081,0
0.157782,0.7324,0
0.232493,0.735608,0
0.226383,0.757311,0
0.224617,0.758638,0
0.198948,0.7643,0
0.18461,0.711634,0
0.162182,0.729792,0
0.20782,0.751329,0
0.178898,0.721023,0
0.164743,0.738184,0
0.215209,0.735113,0
0.620617,0.762283,2
0.709726,0.836932,2
0.647267,0.819545,2
0.669945,0.794798,2
0.644583,0.82605,2
0.685516,0.829668,2
0.673287,0.829236,2
0.656031,0.759446,2
0.666314,0.837712,2
0.674475,0.777434,2
0.641347,0.806321,2
0.710902,0.835123,2
0.648003,0.828736,2
0.641168,0.796326,2
0.686044,0.832225,2
0.671022,0.824663,2
0.636161,0.80477,2
0.653991,0.767528,2
0.646955,0.765617,2
0.654523,0.776487,2
0.669268,0.748514,2
0.664438,0.799717,2
0.698429,0.823925,2
0.685851,0.743772,2
0.639056,0.74757,2
0.683672,0.837175,2
0.667516,0.755197,2
0.680004,0.835227,2
0.645749,0.794215,2
0.706659,0.777515,2
0.658586,0.784239,2
0.620649,0.781398,2
0.695574,0.752827,2
0.66865,0.82635,2
0.647886,0.822325,2
0.694459,0.766536,2
0.703283,0.792001,2
0.689289,0.763838,2
0.672689,0.768962,2
0.671994,0.83635,2
0.642418,0.831799,2
0.664238,0.821442,2
0.645025,0.786323,2
0.671108,0.829772,2
0.654665,0.814906,2
0.667506,0.808257,2
0.689185,0.773911,2
0.678126,0.761584,2
0.642211,0.74606,2
0.70334,0.786062,2
0.688972,0.785888,2
0.656592,0.820479,2
0.658406,0.819282,2
0.71346,0.786587,2
0.707234,0.784408,2
0.65633,0.765285,2
0.663649,0.79019,2
0.69337,0.789044,2
0.677609,0.794688,2
0.625038,0.74922,2
0.695514,0.781933,2
0.657183,0.800215,2
0.631786,0.765606,2
0.677734,0.783643,2
0.712177,0.812262,2
0.663995,0.752875,2
0.676014,0.774136,2
0.663546,0.776932,2
0.638998,0.834568,2
0.646225,0.744304,2
0.632996,0.756551,2
0.678137,0.771209,2
0.666046,0.827944,2
0.651512,0.790579,2
0.636561,0.822671,2
0.70746,0.788746,2
0.699017,0.762675,2
0.688256,0.793969,2
0.690542,0.798435,2
0.675614,0.834048,2
0.637438,0.75677,2
0.699629,0.833408,2
0.689203,0.754375,2
0.627428,0.745993,2
0.669658,0.780894,2
0.66131,0.797873,2
0.640309,0.817772,2
0.683334,0.747663,2
0.651068,0.767701,2
0.689832,0.825507,2
0.673738,0.756669,2
0.661812,0.825303,2
0.67521,0.765756,2
0.694394,0.74812,2
0.673177,0.81542,2
0.714064,0.787961,2
0.640779,0.775619,2
0.633009,0.785907,2
0.706431,0.79347,2
0.710879,0.784097,2
0.62331,0.815986,2
0.654907,0.812793,2
0.648273,0.804927,2
0.660338,0.791213,2
0.691833,0.789028,2
0.642234,0.796808,2
0.680091,0.745155,2
0.672933,0.750001,2
0.659998,0.798837,2
0.667258,0.772226,2
0.649381,0.792041,2
0.699215,0.815192,2
0.682798,0.786317,2
0.650354,0.829308,2
0.648791,0.813567,2
0.620928,0.788141,2
0.644309,0.815997,2
0.653936,0.781531,2
0.649638,0.747799,2
0.671064,0.827313,2
0.712809,0.810489,2
0.362345,0.761183,noise
1.08464,0.771113,noise
0.414354,0.567978,noise
0.628829,0.642666,noise
0.246932,-0.106471,noise
0.160063,0.305461,noise
0.078559,-0.173278,noise
0.002921,1.056379,noise
0.103798,0.441407,noise
1.039537,0.999213,noise
0.045987,0.105035,noise
1.04126,1.077912,noise
0.565879,0.089453,noise
0.634746,0.588519,noise
0.0099,1.141111,noise
0.497653,1.013422,noise
-0.032782,0.447618,noise
0.351058,0.871666,noise
0.731415,-0.016137,noise
0.396896,0.727121,noise
0.724062,0.697891,noise
0.551887,1.153029,noise
0.194085,-0.170458,noise
-0.266298,0.201925,noise
-0.264776,0.273143,noise
0.000974,0.592008,noise
0.266745,-0.169269,noise
0.395897,0.832443,noise
0.635425,0.23395,noise
0.706729,0.115156,noise
-0.266115,0.047039,noise
0.976736,0.757717,noise
0.977548,0.992156,noise
-0.00263,0.722508,noise
0.044099,0.009411,noise
1.137699,-0.098506,noise
0.143927,0.545744,noise
1.036978,0.415429,noise
0.15936,0.490105,noise
0.273203,1.196243,noise
0.887062,0.344192,noise
1.035749,0.610294,noise
-0.071884,0.654596,noise
1.054055,0.249726,noise
0.073138,0.556742,noise
0.99286,0.609391,noise
0.467115,0.194348,noise
0.815174,0.091848,noise
0.887885,0.601703,noise
1.126262,0.420793,noise
0.158259,1.197285,noise
0.400326,0.446536,noise
0.545369,0.873874,noise
0.184876,0.611144,noise
0.863397,0.631625,noise
-0.21576,0.848656,noise
0.398361,0.798151,noise
0.779609,0.983839,noise
0.949851,0.578679,noise
-0.11203,0.811032,noise
0.66102,-0.055611,noise
0.462234,-0.097266,noise
0.653789,1.103242,noise
-0.224573,1.180135,noise
0.882838,0.630691,noise
0.8327,0.130306,noise
0.199659,0.089023,noise
-0.186077,0.659027,noise
0.543623,-0.16117,noise
0.330711,0.578054,noise
-0.043359,0.279577,noise
0.796687,0.95362,noise
-0.226959,0.361771,noise
0.947701,1.021875,noise
0.096901,0.908194,noise
0.008335,0.848561,noise
-0.128132,0.169335,noise
0.154352,0.419932,noise
0.861353,0.998537,noise
0.287294,0.915993,noise
0.313464,0.363707,noise
0.90947,-0.11353,noise
-0.146547,0.420117,noise
1.014646,-0.079952,noise
0.113619,1.217626,noise
0.853959,0.77384,noise
-0.090499,-0.047823,noise
0.682541,0.580406,noise
0.986144,0.248641,noise
0.506501,1.225559,noise
0.87359,0.856867,noise
1.028902,0.778934,noise
0.090699,0.05848,noise
0.166738,1.223766,noise
-0.25459,1.141538,noise
1.042873,-0.021524,noise
-0.216458,0.884234,noise
0.763784,1.21584,noise
0.431025,0.302903,noise
0.407534,0.336541,noise
0.674356,1.10555,noise
0.111888,0.89551,noise
0.904561,-0.022809,noise
0.101602,0.366632,noise
0.754165,0.646365,noise
0.951529,0.126651,noise
0.859906,0.167045,noise
0.821826,1.216909,noise
0.274755,0.924584,noise
1.094755,0.045377,noise
0.977417,0.000712,noise
1.028877,0.757382,noise
-0.233785,1.209186,noise
-0.131916,1.090587,noise
-0.239919,0.407094,noise
0.764259,0.138018,noise
0.370248,0.350528,noise
1.125213,0.050271,noise
0.013164,0.299841,noise
0.062783,0.366737,noise
0.663461,-0.127179,noise
1.050614,0.372009,noise
0.813244,0.106887,noise
0.685131,0.937075,noise
0.30096,0.030477,noise
0.477951,1.060496,noise
0.705773,0.566954,noise
0.740192,0.51904,noise
-0.117062,0.323809,noise
0.130764,0.036153,noise
0.715493,0.929161,noise
-0.10028,0.462733,noise
-0.058206,1.211465,noise
0.486756,0.878227,noise
0.343197,0.781994,noise
1.138424,0.8687,noise
0.606321,0.370565,noise
0.607022,0.372386,noise
